gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YOR178C	GAC1	6618.157527	-0.535082266	0.231537989	2.310991245	0.020833338	0.191392432	0.718075239
YOR182C	RPS30B	5834.271999	0.208654072	0.148282506	-1.407138829	0.159386226	0.520903371	0.283242832
YOR184W	SER1	9973.613781	0.072656901	0.121760776	-0.59671845	0.550695373	0.830050701	0.080895379
YOR185C	GSP2	5002.156345	0.020189323	0.187261602	-0.107813469	0.914143659	0.963646023	0.016082467
YOR187W	TUF1	6107.450804	-0.140231852	0.090926066	1.542262401	0.123009842	0.478286157	0.320312188
YOR196C	LIP5	7344.265137	0.068157285	0.089536596	-0.761222657	0.446524088	0.770445778	0.11325792
YOR197W	MCA1	5107.711628	-0.04579034	0.146383484	0.312810838	0.75442438	0.905805588	0.042965004
YOR201C	MRM1	6553.050183	0.205749734	0.107758874	-1.909353037	0.056216565	0.316896465	0.499082605
YOR202W	HIS3	10865.9658	0.484835107	0.156426087	-3.099451734	0.001938792	0.049354704	1.306671445
YOR204W	DED1	10487.94528	0.766772719	0.230119063	-3.332069537	0.000862027	0.02948677	1.530372796
YOR209C	NPT1	11888.70331	0.083917322	0.195308273	-0.429665985	0.66743863	0.874740036	0.058120996
YOR215C	AIM41	6769.849519	-0.128234016	0.170358066	0.752732285	0.451610805	0.772074678	0.112340691
YOR220W	RCN2	6446.954919	-0.165885098	0.197814428	0.838589479	0.401699717	0.735861463	0.13320394
YOR226C	ISU2	6297.050192	0.434434985	0.142279398	-3.053393458	0.002262691	0.052436955	1.280362536
YOR227W	HER1	5812.066837	0.030613386	0.124892166	-0.245118543	0.806364645	0.925294181	0.033720169
YOR230W	WTM1	15822.91763	-0.049437486	0.142379743	0.347222752	0.728423979	0.898968635	0.046255461
YOR245C	DGA1	5901.96773	-0.003634558	0.136811245	0.026566223	0.978805714	0.991524861	0.003696392
YOR259C	RPT4	8356.545866	0.005285418	0.093405708	-0.056585605	0.954875302	0.979703402	0.008905384
YOR261C	RPN8	9192.708063	0.13267395	0.117258289	-1.131467563	0.257858348	0.61740096	0.209432699
YOR267C	HRK1	15091.46898	0.624664135	0.17923452	-3.485177603	0.00049181	0.022438854	1.648999336
YOR270C	VPH1	10845.97603	0.103320696	0.108611338	-0.951288305	0.341458042	0.691886047	0.159965428
YOR271C	FSF1	4848.539394	0.402851502	0.152123833	-2.648181372	0.00809261	0.112684437	0.948136061
YOR273C	TPO4	13330.73346	0.228502518	0.220788848	-1.034936864	0.300698397	0.654276692	0.184238551
YOR283W	YOR283W	7705.556935	0.209315948	0.141173009	-1.482690986	0.138156531	0.491972036	0.308059582
YOR285W	RDL1	9974.975608	0.019261147	0.170058142	-0.11326213	0.90982274	0.962226926	0.016722494
YOR289W	YOR289W	5127.440366	0.094887176	0.201330659	-0.47130018	0.637426387	0.862259897	0.064361812
YOR293W	RPS10A	5466.830419	0.133032568	0.23408615	-0.568306018	0.569827194	0.841200913	0.075100265
YOR298C-A	MBF1	11315.53484	0.186155728	0.204621178	-0.909757875	0.362950215	0.704604124	0.152054819
YOR302W	YOR302W	9511.966201	0.675503667	0.188014333	-3.592830699	0.000327105	0.017687907	1.752323559
YOR303W	CPA1	60361.3443	0.591385726	0.157072412	-3.765051528	0.000166515	0.010620789	1.9738432
YOR306C	MCH5	31411.87188	1.244126333	0.220849754	-5.633360729	1.77E-08	1.29E-05	4.889363796
YOR310C	NOP58	4617.691252	0.154357602	0.265191562	-0.58206076	0.560525755	0.836776689	0.077390427
YOR312C	RPL20B	7917.887116	0.087904436	0.219012988	-0.401366317	0.688150444	0.887543859	0.051810176
YOR316C	COT1	5320.64173	-0.076463498	0.118371259	0.645963377	0.518303073	0.816313363	0.088143094
YOR317W	FAA1	15834.11019	-0.309079531	0.204997723	1.507721776	0.13162575	0.48482098	0.314418595
YOR322C	LDB19	5364.455307	0.039338642	0.114223744	-0.344399864	0.730545591	0.898968635	0.046255461
YOR323C	PRO2	8557.392747	0.188051746	0.107600762	-1.747680436	0.080519378	0.385437025	0.41404657
YOR327C	SNC2	5182.448153	0.114107223	0.122530673	-0.93125436	0.351722005	0.697049274	0.156736521
YOR332W	VMA4	9848.899341	9.9595E-05	0.098765778	-0.001008396	0.999195417	0.99945096	0.00023851
YOR335C	ALA1	15482.95913	0.096387807	0.126957329	-0.759214202	0.447724432	0.770445778	0.11325792
YOR337W	TEA1	15217.52691	0.591753492	0.172629779	-3.4278761	0.000608323	0.025375761	1.595580933
YOR338W	YOR338W	12460.02982	0.374889005	0.240289392	-1.560156286	0.118722953	0.473314434	0.324850252
YOR344C	TYE7	13420.45658	0.418171885	0.191333955	-2.185560246	0.028847794	0.224981774	0.647852664
YOR348C	PUT4	4604.112533	-0.775402416	0.294132126	2.636238434	0.00838308	0.113441416	0.94522836
YOR355W	GDS1	5529.456285	0.164665042	0.171369037	-0.960879778	0.336612619	0.688175776	0.162300619
YOR360C	PDE2	11330.16749	0.536757817	0.194450913	-2.760376948	0.00577347	0.092629304	1.0332516
YOR361C	PRT1	4574.667962	0.091452605	0.220789911	-0.414206448	0.67872292	0.882828154	0.054123825
YOR362C	PRE10	6963.957213	0.032002931	0.112164357	-0.285321753	0.775397648	0.90930166	0.041292016
YOR369C	RPS12	13314.81346	0.111281891	0.219313731	-0.507409594	0.611867455	0.862259897	0.064361812
YOR370C	MRS6	9427.13823	0.091379452	0.164648069	-0.554998628	0.578895599	0.844038462	0.073637763
YOR374W	ALD4	38440.57792	-0.762800398	0.292403398	2.608726175	0.009087993	0.119535766	0.922502129
YOR375C	GDH1	53429.787	-0.052749758	0.142930143	0.369059716	0.712083214	0.893614441	0.048849822
YPL004C	LSP1	32965.35165	-0.363568424	0.206403989	1.76144088	0.078163811	0.379133435	0.421207914
YPL006W	NCR1	4948.397226	0.009387588	0.102026251	-0.0920115	0.926688903	0.967786694	0.014220353
YPL009C	RQC2	5019.982489	0.001502778	0.114635145	-0.013109223	0.989540653	0.996134777	0.001681897
YPL023C	MET12	4377.845159	-0.079862221	0.149951444	0.53258721	0.594319358	0.852363715	0.069375046
YPL026C	SKS1	11008.74084	0.458710295	0.216771842	-2.116097229	0.034336539	0.241016092	0.61795396
YPL028W	ERG10	5206.3745	0.091435888	0.202719646	-0.451046011	0.651956388	0.867816421	0.061572136
YPL043W	NOP4	4423.551497	0.198765608	0.143817343	-1.38206981	0.166950267	0.526452246	0.278641017
YPL048W	CAM1	5823.673786	-0.024012016	0.111024646	0.216276445	0.828772269	0.938182148	0.027712835
YPL049C	DIG1	9228.460916	0.078094529	0.117830912	-0.662767751	0.50747931	0.809748408	0.091649897
YPL053C	KTR6	4541.91089	0.116311199	0.093113192	-1.249137702	0.211614713	0.564317165	0.24847674
YPL054W	LEE1	7901.750876	-0.576445564	0.234541822	2.457751709	0.01398098	0.156957913	0.804216784
YPL057C	SUR1	27346.00538	-0.310418173	0.260436369	1.191915609	0.233294337	0.592364751	0.227410792
YPL058C	PDR12	14596.57595	0.051470885	0.208392922	-0.246989603	0.804916271	0.925294181	0.033720169
YPL061W	ALD6	24823.84907	-0.716771579	0.368853814	1.943240254	0.051987136	0.306053303	0.514202929
YPL070W	MUK1	4552.305028	0.224268379	0.129074156	-1.737515748	0.082296177	0.391375955	0.40740586
YPL078C	ATP4	10900.31726	-0.022186616	0.124628633	0.178021821	0.858705839	0.946911273	0.023690713
YPL079W	RPL21B	6243.274931	0.088377779	0.219863551	-0.401966485	0.687708691	0.887543859	0.051810176
YPL087W	YDC1	5380.862904	0.151013424	0.138187994	-1.092811461	0.274476588	0.629646523	0.20090319
YPL089C	RLM1	5909.89731	0.226273537	0.09832855	-2.301198766	0.021380399	0.19388436	0.712457222
YPL091W	GLR1	4912.310613	-0.059751666	0.090111741	0.663084134	0.507276672	0.809748408	0.091649897
YPL092W	SSU1	7653.363589	0.628549212	0.161815634	-3.884354041	0.000102602	0.008776552	2.056676066
YPL093W	NOG1	7275.683895	0.203054464	0.267651203	-0.758653284	0.448059989	0.770445778	0.11325792
YPL094C	SEC62	5164.91139	0.214122985	0.106301494	-2.01429892	0.043978159	0.278766852	0.554758869
YPL095C	EEB1	11892.70622	0.094468194	0.246849831	-0.38269499	0.701945929	0.887834303	0.051668079
YPL105C	SYH1	5333.97577	0.055693593	0.123492358	-0.450988177	0.65199807	0.867816421	0.061572136
YPL106C	SSE1	30107.9058	0.294616231	0.195693558	-1.505497852	0.132196129	0.484940572	0.314311479
YPL111W	CAR1	5706.791287	-0.060231848	0.202746047	0.297080258	0.766405236	0.908438417	0.041704508
YPL117C	IDI1	12053.01077	0.236250675	0.149126988	-1.584224818	0.113142567	0.465318728	0.332249468
YPL126W	NAN1	6229.356109	0.130509724	0.221321587	-0.589683665	0.555402749	0.831680013	0.080043735
YPL131W	RPL5	18649.58585	0.108125054	0.293358386	-0.368576662	0.712443294	0.893614441	0.048849822
YPL135W	ISU1	15391.05211	0.221527767	0.101604975	-2.180284637	0.029236369	0.22560075	0.64665946
YPL143W	RPL33A	6646.850818	0.128324024	0.204106175	-0.628712111	0.529537548	0.823208628	0.084490087
YPL145C	KES1	7223.385559	0.150014297	0.129390764	-1.159389523	0.246297445	0.607973688	0.216115216
YPL154C	PEP4	24942.68366	-0.134992009	0.134337287	1.004873717	0.314957662	0.670318055	0.173719083
YPL156C	PRM4	5103.787749	-0.155658281	0.26182627	0.59450979	0.552171196	0.830050701	0.080895379
YPL159C	PET20	9093.753022	0.299847128	0.150628109	-1.990645236	0.046519903	0.286578308	0.542756686
YPL160W	CDC60	24878.65289	0.394620199	0.118311646	-3.335429885	0.000851676	0.02948677	1.530372796
YPL170W	DAP1	6373.31146	0.376892645	0.194931632	-1.933460673	0.053179473	0.308103297	0.511303654
YPL177C	CUP9	7608.177545	-0.014986366	0.133562997	0.112204476	0.91066128	0.962226926	0.016722494
YPL179W	PPQ1	10763.68876	-0.032793529	0.228124483	0.14375278	0.885695691	0.957863489	0.018696381
YPL181W	CTI6	7612.33182	0.10616922	0.154501904	-0.687170951	0.491975008	0.800855515	0.096445829
YPL186C	UIP4	8238.653393	-0.275231146	0.218950707	1.257046164	0.20873692	0.560213057	0.251646773
YPL187W	MF(ALPHA)1	37503.29399	0.333481552	0.147933604	-2.254265042	0.024179499	0.212663065	0.672307932
YPL188W	POS5	7390.419262	0.032540918	0.16250906	-0.200240638	0.841292386	0.940392771	0.026690718
YPL202C	AFT2	4920.413648	0.239339022	0.130206443	-1.838150377	0.06604025	0.344923755	0.462276894
YPL204W	HRR25	10347.84862	0.212692062	0.138746594	-1.532953389	0.12528734	0.480548567	0.318262713
YPL206C	PGC1	4704.827512	0.212701725	0.143939795	-1.477713137	0.139484577	0.492370122	0.307708309
YPL207W	TYW1	7104.903915	0.040178988	0.126579761	-0.317420317	0.750924693	0.904383507	0.043647367
YPL212C	PUS1	8896.60245	0.354203344	0.148350546	-2.387610648	0.016958297	0.176946896	0.75215705
YPL214C	THI6	5957.16585	0.164090986	0.132101825	-1.242155326	0.214179259	0.569584186	0.244442077
YPL221W	FLC1	23583.3373	0.282590138	0.17021102	-1.66023409	0.096867369	0.427269966	0.369297634
YPL223C	GRE1	6684.575063	-0.371972954	0.165407535	2.248827139	0.024523496	0.213120858	0.671374043
YPL225W	YPL225W	9129.761536	0.138462894	0.160450064	-0.862965651	0.388156353	0.73085495	0.136168807
YPL226W	NEW1	9716.818316	0.24649089	0.228125833	-1.080504063	0.279917779	0.630012192	0.200651046
YPL229W	YPL229W	5270.057543	0.109655409	0.097606805	-1.123440213	0.261250579	0.620269627	0.207419484
YPL230W	USV1	9726.142551	-0.718154227	0.211989672	3.387684974	0.000704852	0.027813067	1.555751111
YPL231W	FAS2	23505.79584	0.271249816	0.291941566	-0.929123658	0.352825005	0.697049274	0.156736521
YPL232W	SSO1	8696.233537	-0.004604079	0.076976401	0.059811559	0.95230572	0.979703402	0.008905384
YPL234C	VMA11	5061.648355	0.118702326	0.112204569	-1.057909912	0.290096516	0.638824907	0.19461816
YPL237W	SUI3	7652.247718	0.145448469	0.132159302	-1.100554157	0.271090747	0.629646523	0.20090319
YPL240C	HSP82	19243.10463	0.425468042	0.219880467	-1.934996992	0.052990665	0.308103297	0.511303654
YPL247C	YPL247C	4816.347403	-0.027455043	0.287484362	0.095500995	0.9239169	0.966983468	0.014580951
YPL249C-A	RPL36B	10423.02938	0.135407666	0.207481014	-0.652626777	0.513996918	0.814048752	0.089349585
YPL250C	ATG41	13356.52294	0.468259528	0.19646166	-2.383465188	0.017150507	0.177586805	0.750589306
YPL252C	YAH1	5434.388582	0.441525278	0.149306181	-2.957180169	0.003104666	0.066659016	1.176141103
YPL260W	CUB1	5934.770788	-0.085200613	0.159852012	0.532996816	0.594035784	0.852363715	0.069375046
YPL262W	FUM1	5583.251092	-0.145860251	0.103858448	1.404413928	0.160195626	0.520903371	0.283242832
YPL265W	DIP5	10311.49286	-0.719576363	0.272868394	2.63708212	0.008362259	0.113441416	0.94522836
YPL270W	MDL2	5337.90971	0.007268683	0.127545592	-0.056988898	0.954554039	0.979703402	0.008905384
YPL271W	ATP15	6408.104232	0.019641643	0.120380124	-0.163163507	0.870389698	0.949737048	0.02239662
YPL273W	SAM4	6049.467676	0.167338299	0.111941458	-1.494873318	0.134947507	0.488726893	0.310933763
YPL274W	SAM3	4481.05313	0.252993016	0.21167233	-1.195210621	0.23200475	0.591364329	0.228144875
YPR008W	HAA1	7876.487264	0.090902418	0.129351354	-0.702755829	0.482207929	0.791927532	0.101314558
YPR010C	RPA135	7308.085019	0.140070436	0.227544078	-0.615574956	0.538175084	0.823332748	0.08442461
YPR016C	TIF6	5391.967944	0.046642081	0.175366107	-0.265969758	0.7902625	0.917886436	0.037211048
YPR023C	EAF3	5821.522166	0.130732738	0.116374902	-1.123375715	0.261277959	0.620269627	0.207419484
YPR024W	YME1	6587.56473	0.027065537	0.083970812	-0.322320779	0.747209693	0.904383507	0.043647367
YPR026W	ATH1	4935.412749	-0.014315271	0.137420889	0.104170998	0.917033649	0.964603117	0.015651339
YPR028W	YOP1	7450.98603	0.258929746	0.159731636	-1.621029823	0.105011243	0.449729485	0.347048639
YPR033C	HTS1	6280.466999	0.175306364	0.12769927	-1.372806306	0.16981257	0.528343568	0.277083576
YPR035W	GLN1	69605.50623	0.303501322	0.159887896	-1.898213241	0.057667997	0.322595217	0.491342076
YPR036W	VMA13	9501.983399	0.230621168	0.179017494	-1.288260505	0.197655296	0.556522853	0.254516997
YPR036W-A	SPO24	71111.8	0.363539112	0.121321939	-2.996482864	0.002731136	0.060416036	1.218847773
YPR041W	TIF5	6326.610912	0.041551882	0.191158535	-0.2173687	0.827921022	0.938182148	0.027712835
YPR043W	RPL43A	6290.085873	0.129888777	0.200540868	-0.647692304	0.517183983	0.815503595	0.08857412
YPR058W	YMC1	6095.673175	0.166591445	0.117393732	-1.419082963	0.15587483	0.52080373	0.283325914
YPR062W	FCY1	4627.578462	0.088502509	0.14377956	-0.615543049	0.538196148	0.823332748	0.08442461
YPR065W	ROX1	6031.23976	-0.120483404	0.125820145	0.957584366	0.338272386	0.6897733	0.16129362
YPR074C	TKL1	11227.90464	0.201933151	0.132848628	-1.520024362	0.128504853	0.480548567	0.318262713
YPR075C	OPY2	6477.28513	0.116501603	0.107765056	-1.08107032	0.279665834	0.630012192	0.200651046
YPR080W	TEF1	8659.845461	0.141911172	0.228992702	-0.619719189	0.53544268	0.823332748	0.08442461
YPR086W	SUA7	6951.539717	0.216073313	0.129166569	-1.67282691	0.094361376	0.423900334	0.372736241
YPR088C	SRP54	5051.395989	0.105570188	0.100108767	-1.054554872	0.291628952	0.640268075	0.193638152
YPR091C	NVJ2	4874.426579	-0.021788713	0.166859206	0.130581428	0.896106435	0.960880314	0.017330704
YPR103W	PRE2	5694.516532	0.108122107	0.099077669	-1.091286343	0.275146905	0.629646523	0.20090319
YPR108W	RPN7	4668.983896	-0.051059499	0.085621083	0.596342588	0.550946386	0.830050701	0.080895379
YPR110C	RPC40	5472.906087	0.256475974	0.145172396	-1.766699328	0.077278596	0.377346991	0.423259109
YPR111W	DBF20	5119.705791	0.145231823	0.132519687	-1.095926395	0.273110987	0.629646523	0.20090319
YPR113W	PIS1	8558.126181	0.133083672	0.131528423	-1.011824434	0.311622005	0.665158081	0.177075128
YPR115W	RGC1	4973.358788	-0.006432905	0.140561646	0.04576572	0.963496982	0.983438778	0.007252671
YPR117W	YPR117W	6012.853976	-0.032852071	0.072989994	0.450090065	0.6526455	0.867816421	0.061572136
YPR127W	YPR127W	6723.198507	-0.03575221	0.177702132	0.201191788	0.840548612	0.940392771	0.026690718
YPR132W	RPS23B	6901.193949	0.117670632	0.190528092	-0.617602532	0.536837375	0.823332748	0.08442461
YPR138C	MEP3	12137.43251	0.545285529	0.19609198	-2.780764058	0.005423114	0.092066812	1.035896896
YPR145W	ASN1	60799.02231	0.703227006	0.249084059	-2.82325175	0.004753923	0.087857304	1.056222127
YPR149W	NCE102	46415.88605	-0.183053812	0.212619533	0.860945416	0.389268107	0.73085495	0.136168807
YPR154W	PIN3	7987.809292	0.045818915	0.159414771	-0.287419506	0.773791127	0.908438417	0.041704508
YPR156C	TPO3	14702.28509	0.424905072	0.192709583	-2.204898511	0.027461217	0.224303078	0.649164767
YPR159W	KRE6	8945.672426	-0.008386193	0.162797115	0.051513152	0.958916622	0.981946357	0.007912237
YPR160W	GPH1	12176.00981	-0.339172752	0.248611033	1.364270718	0.172482378	0.53118458	0.274754541
YPR163C	TIF3	7900.687318	0.137663511	0.147813772	-0.931330753	0.351682499	0.697049274	0.156736521
YPR165W	RHO1	10574.04417	0.174345026	0.081857183	-2.129868371	0.033182482	0.238652334	0.622234314
YPR167C	MET16	9093.836624	0.491358732	0.204611797	-2.401419368	0.016331608	0.172783678	0.762497287
YPR169W	JIP5	6004.103631	0.057699587	0.090102891	-0.640374425	0.521929206	0.820075188	0.086146328
YPR181C	SEC23	5807.387525	0.106857877	0.117804912	-0.907074879	0.364367201	0.704604124	0.152054819
YPR184W	GDB1	4722.901151	0.097415399	0.280118955	-0.347764395	0.728017131	0.898968635	0.046255461
YPR185W	ATG13	4688.251117	0.203654837	0.161352461	-1.26217373	0.206886279	0.558357189	0.253087888
YPR191W	QCR2	8096.0805	-0.301591424	0.174455311	1.728760346	0.083851996	0.394915852	0.403495433
