gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YGL022W	STT3	5322.378756	0.13206318	0.068757801	-1.92070106	0.054769406	0.779123932	0.108393455
YGL023C	PIB2	7398.499395	-0.02269092	0.085516563	0.265339473	0.790747959	0.999020118	0.000425766
YGL025C	PGD1	3374.181511	-0.0327536	0.092597677	0.353719451	0.723549144	0.999020118	0.000425766
YGL026C	TRP5	31988.06867	0.170201873	0.096955985	-1.755455034	0.079181506	0.862227275	0.064378243
YGL027C	CWH41	2426.013726	-0.016735343	0.114081509	0.146696367	0.883371686	0.999020118	0.000425766
YGL030W	RPL30	6418.576492	0.302255984	0.209012274	-1.446115955	0.148144681	0.946280151	0.02398027
YGL031C	RPL24A	6090.872982	0.257456002	0.22584921	-1.139946438	0.254308617	0.999020118	0.000425766
YGL035C	MIG1	10035.21894	-0.19663014	0.150407735	1.307314019	0.191106085	0.999020118	0.000425766
YGL036W	YGL036W	3018.569619	0.052442485	0.158418243	-0.331038172	0.740615653	0.999020118	0.000425766
YGL037C	PNC1	15062.25076	0.005310196	0.225597865	-0.023538327	0.981220866	0.999020118	0.000425766
YGL038C	OCH1	3260.272903	-0.248289644	0.146138484	1.699002464	0.089318719	0.89901473	0.046233192
YGL040C	HEM2	4000.72616	0.048484643	0.13396193	-0.36192852	0.717405447	0.999020118	0.000425766
YGL043W	DST1	3179.739136	0.059842672	0.111588427	-0.536280276	0.59176486	0.999020118	0.000425766
YGL044C	RNA15	2836.960564	0.036377982	0.121342339	-0.299796283	0.764332551	0.999020118	0.000425766
YGL045W	RIM8	10855.60438	-0.306389582	0.130016873	2.356537082	0.018446226	0.492373817	0.30770505
YGL048C	RPT6	6831.681991	-0.123341394	0.105591172	1.16810328	0.242765108	0.999020118	0.000425766
YGL049C	TIF4632	3808.094985	-0.137481765	0.147684396	0.930915987	0.351897024	0.999020118	0.000425766
YGL053W	PRM8	2034.80629	-0.255515307	0.13553868	1.885183679	0.059405043	0.805495363	0.093936955
YGL054C	ERV14	3109.967134	0.044035216	0.143228828	-0.307446601	0.758503462	0.999020118	0.000425766
YGL055W	OLE1	141651.4644	-0.210415923	0.371311759	0.566682628	0.570929826	0.999020118	0.000425766
YGL056C	SDS23	7656.975935	0.126791464	0.125061618	-1.013831955	0.310662945	0.999020118	0.000425766
YGL058W	RAD6	2038.144001	0.375340861	0.180439095	-2.080152646	0.037511534	0.704627351	0.152040503
YGL059W	PKP2	9404.386507	0.083791967	0.195643653	-0.428288708	0.668440939	0.999020118	0.000425766
YGL062W	PYC1	16038.77771	-0.311361307	0.22649918	1.37466858	0.169234217	0.98022975	0.008672121
YGL066W	SGF73	6875.118909	-0.08434036	0.099982873	0.843548073	0.398921991	0.999020118	0.000425766
YGL071W	AFT1	2672.325522	0.00727052	0.115741236	-0.062817022	0.949912211	0.999020118	0.000425766
YGL073W	HSF1	9148.931376	-0.050898972	0.099048877	0.513877321	0.607337764	0.999020118	0.000425766
YGL077C	HNM1	2759.905612	-0.119900662	0.200173377	0.598984062	0.549183513	0.999020118	0.000425766
YGL078C	DBP3	5506.341426	0.048313391	0.216318544	-0.223343732	0.823267994	0.999020118	0.000425766
YGL080W	MPC1	4618.313543	-0.277815588	0.221250479	1.255660956	0.209238921	0.999020118	0.000425766
YGL082W	YGL082W	3008.048831	-0.240829733	0.141492028	1.702072806	0.088741721	0.89901473	0.046233192
YGL087C	MMS2	2715.039005	0.066252963	0.126805939	-0.522475238	0.601339483	0.999020118	0.000425766
YGL091C	NBP35	2769.035882	0.002510788	0.106194927	-0.023643201	0.981137213	0.999020118	0.000425766
YGL092W	NUP145	2331.93915	-0.060893099	0.204807662	0.297318464	0.766223387	0.999020118	0.000425766
YGL095C	VPS45	3401.194233	0.080884702	0.108525101	-0.7453087	0.456085123	0.999020118	0.000425766
YGL096W	TOS8	2917.150092	0.010603428	0.106332831	-0.099719234	0.92056723	0.999020118	0.000425766
YGL097W	SRM1	3155.682096	0.054545508	0.076873613	-0.709547869	0.477984557	0.999020118	0.000425766
YGL099W	LSG1	2636.675813	0.086276515	0.121075009	-0.712587311	0.476101166	0.999020118	0.000425766
YGL100W	SEH1	2376.173859	0.027796751	0.094294599	-0.294786246	0.768157174	0.999020118	0.000425766
YGL103W	RPL28	15455.17918	0.199806134	0.215210417	-0.92842222	0.353188597	0.999020118	0.000425766
YGL105W	ARC1	5516.107304	0.012677105	0.117156983	-0.108206137	0.913832177	0.999020118	0.000425766
YGL106W	MLC1	2556.159654	-0.096742233	0.105022566	0.921156624	0.356968661	0.999020118	0.000425766
YGL107C	RMD9	2915.432334	0.087942685	0.094547315	-0.930144711	0.352296164	0.999020118	0.000425766
YGL110C	CUE3	2084.750812	0.029191567	0.129308143	-0.225751958	0.821394344	0.999020118	0.000425766
YGL111W	NSA1	2319.171655	-0.028886766	0.148712722	0.194245423	0.845983718	0.999020118	0.000425766
YGL112C	TAF6	4684.200287	0.021203555	0.103813419	-0.204246763	0.83816067	0.999020118	0.000425766
YGL114W	YGL114W	7248.617862	-0.007140986	0.116194915	0.061456961	0.950995289	0.999020118	0.000425766
YGL115W	SNF4	2006.600472	0.005541736	0.14739965	-0.037596668	0.970009265	0.999020118	0.000425766
YGL117W	YGL117W	19412.8412	0.256544274	0.207110185	-1.238684971	0.215462187	0.999020118	0.000425766
YGL119W	COQ8	2177.405167	0.102384256	0.106915235	-0.957620828	0.338253992	0.999020118	0.000425766
YGL120C	PRP43	5075.36734	0.121027112	0.231786034	-0.522150148	0.601565793	0.999020118	0.000425766
YGL121C	GPG1	12667.10531	0.030418979	0.141494798	-0.214983022	0.829780555	0.999020118	0.000425766
YGL122C	NAB2	9440.068592	-0.129825229	0.139113291	0.933233822	0.350699255	0.999020118	0.000425766
YGL123W	RPS2	17066.53971	0.093071212	0.246111902	-0.378166235	0.705307106	0.999020118	0.000425766
YGL125W	MET13	15347.40908	0.211963896	0.167903609	-1.262414175	0.206799791	0.999020118	0.000425766
YGL126W	SCS3	2016.02984	-0.239784853	0.170914986	1.402948086	0.16063232	0.96408231	0.015885886
YGL129C	RSM23	2524.217946	0.195311068	0.120321751	-1.62323991	0.104538129	0.922270698	0.035141589
YGL130W	CEG1	3276.968544	0.085127009	0.119919437	-0.709868318	0.477785799	0.999020118	0.000425766
YGL131C	SNT2	2644.01055	-0.167205125	0.107894208	1.549713631	0.121210265	0.936945704	0.028285576
YGL133W	ITC1	2425.62229	0.126211839	0.113480301	-1.112191621	0.26605577	0.999020118	0.000425766
YGL134W	PCL10	4686.770544	-0.126615073	0.129707511	0.976158376	0.328985986	0.999020118	0.000425766
YGL135W	RPL1B	3989.757397	-0.007658719	0.243182426	0.031493719	0.974875801	0.999020118	0.000425766
YGL136C	MRM2	2031.85329	0.052086992	0.113285579	-0.459784843	0.645670664	0.999020118	0.000425766
YGL137W	SEC27	4154.433841	0.09537512	0.088619056	-1.076237142	0.281821213	0.999020118	0.000425766
YGL139W	FLC3	3278.009726	-0.152447683	0.14384565	1.05980044	0.289235397	0.999020118	0.000425766
YGL140C	YGL140C	4617.05328	-0.088501699	0.120440791	0.734814991	0.462452176	0.999020118	0.000425766
YGL141W	HUL5	3668.565444	0.151639227	0.11046394	-1.372748679	0.16983049	0.98022975	0.008672121
YGL142C	GPI10	2787.784748	-0.017975472	0.092152571	0.195062078	0.845344349	0.999020118	0.000425766
YGL144C	ROG1	2717.396656	0.089728198	0.136706287	-0.656357509	0.511594123	0.999020118	0.000425766
YGL147C	RPL9A	2273.245785	0.35002572	0.305516943	-1.145683496	0.251926135	0.999020118	0.000425766
YGL148W	ARO2	12455.36972	0.006466558	0.1415491	-0.045684204	0.963561954	0.999020118	0.000425766
YGL150C	INO80	4392.639597	-0.079800163	0.105708588	0.754907098	0.450304727	0.999020118	0.000425766
YGL151W	NUT1	2104.774041	-0.057799166	0.141699988	0.40789817	0.683348436	0.999020118	0.000425766
YGL153W	PEX14	3815.464164	-0.142302311	0.145479753	0.978158869	0.327995756	0.999020118	0.000425766
YGL154C	LYS5	2845.193192	0.113101568	0.159198483	-0.710443756	0.477428997	0.999020118	0.000425766
YGL155W	CDC43	2523.781896	0.058577159	0.118381282	-0.494817746	0.620728776	0.999020118	0.000425766
YGL156W	AMS1	9859.089972	-0.098263136	0.150765185	0.651762778	0.514554217	0.999020118	0.000425766
YGL157W	ARI1	3245.824571	0.199418633	0.254754795	-0.782786571	0.433752455	0.999020118	0.000425766
YGL158W	RCK1	7685.927063	-0.566658989	0.373416692	1.517497746	0.129141062	0.936945704	0.028285576
YGL161C	YIP5	2101.033961	-0.123394626	0.147663325	0.83564843	0.403352715	0.999020118	0.000425766
YGL162W	SUT1	5756.405923	-0.533720169	0.373288043	1.429781047	0.15277987	0.946818413	0.023733305
YGL163C	RAD54	3517.087323	-0.071943598	0.136078297	0.528692667	0.597018665	0.999020118	0.000425766
YGL166W	CUP2	3168.830208	-0.477621037	0.103554237	4.612279021	3.98E-06	0.012868693	1.890465558
YGL167C	PMR1	6755.168831	-0.37867934	0.136011064	2.784180404	0.005366318	0.304061021	0.517039251
YGL169W	SUA5	2229.890529	-0.034468358	0.149484001	0.230582258	0.817639352	0.999020118	0.000425766
YGL171W	ROK1	2197.481099	0.086853527	0.175011671	-0.496272773	0.619701973	0.999020118	0.000425766
YGL172W	NUP49	2585.249121	-0.030595001	0.095654209	0.31985002	0.749082027	0.999020118	0.000425766
YGL173C	XRN1	9807.475909	0.059241876	0.093406442	-0.634237588	0.525925781	0.999020118	0.000425766
YGL178W	MPT5	5894.770674	-0.316679602	0.162920179	1.943771508	0.051923011	0.768047018	0.114612193
YGL179C	TOS3	6378.586437	-0.193601382	0.170742152	1.133881584	0.256844223	0.999020118	0.000425766
YGL180W	ATG1	6975.335958	-0.068860898	0.077920938	0.883727776	0.376843183	0.999020118	0.000425766
YGL181W	GTS1	3960.083786	-0.021410471	0.095615377	0.223922884	0.822817309	0.999020118	0.000425766
YGL184C	STR3	10122.62052	0.419300844	0.222974096	-1.880491286	0.060041153	0.805495363	0.093936955
YGL186C	TPN1	7987.401792	0.078806397	0.122103294	-0.645407624	0.518663064	0.999020118	0.000425766
YGL187C	COX4	5155.046492	0.088640241	0.149681109	-0.59219391	0.553720747	0.999020118	0.000425766
YGL189C	RPS26A	13657.10618	0.219400991	0.189654208	-1.156847471	0.247334683	0.999020118	0.000425766
YGL190C	CDC55	4081.777531	-0.063786322	0.129594426	0.49219958	0.622578261	0.999020118	0.000425766
YGL191W	COX13	13286.12501	0.040121887	0.132751266	-0.302233559	0.762474024	0.999020118	0.000425766
YGL195W	GCN1	3831.782366	0.061943866	0.084639918	-0.731851681	0.464259101	0.999020118	0.000425766
YGL196W	DSD1	9428.75063	-0.3196942	0.145582485	2.195966092	0.02809437	0.594427091	0.225901406
YGL197W	MDS3	5076.926238	-0.034580654	0.118009407	0.293033031	0.769496904	0.999020118	0.000425766
YGL200C	EMP24	3316.677413	0.073921059	0.10245601	-0.721490703	0.470607659	0.999020118	0.000425766
YGL202W	ARO8	33710.32031	-0.020895503	0.075128443	0.278130386	0.780912271	0.999020118	0.000425766
YGL203C	KEX1	4882.410937	0.020354966	0.088932382	-0.228881377	0.818961115	0.999020118	0.000425766
YGL206C	CHC1	3903.710992	0.138197723	0.174330811	-0.792732635	0.427933612	0.999020118	0.000425766
YGL207W	SPT16	3617.63583	-0.044113368	0.105695955	0.41736099	0.676414384	0.999020118	0.000425766
YGL208W	SIP2	2566.826896	0.012754765	0.167375017	-0.076204715	0.939256232	0.999020118	0.000425766
YGL209W	MIG2	17624.86959	-0.065740931	0.275223904	0.23886345	0.811211468	0.999020118	0.000425766
YGL211W	NCS6	2298.632492	0.0604325	0.09137802	-0.661346137	0.50839036	0.999020118	0.000425766
YGL213C	SKI8	2008.351267	0.170897213	0.082510631	-2.071214478	0.038338757	0.704627351	0.152040503
YGL215W	CLG1	14528.98475	0.033450797	0.098147651	-0.340821162	0.733238218	0.999020118	0.000425766
YGL219C	MDM34	8283.836028	-0.020324104	0.124834835	0.162807954	0.870669646	0.999020118	0.000425766
YGL220W	BOL2	2718.729449	-0.023858999	0.082593858	0.288871346	0.772679832	0.999020118	0.000425766
YGL221C	NIF3	2421.241127	0.14667727	0.092380917	-1.587744258	0.112344181	0.936464054	0.028508888
YGL224C	SDT1	6082.166853	0.32046738	0.201598553	-1.589631353	0.111917926	0.936464054	0.028508888
YGL225W	VRG4	4360.426613	0.20254554	0.178821427	-1.132669298	0.257353155	0.999020118	0.000425766
YGL227W	VID30	3968.796602	0.021630132	0.208336946	-0.103822832	0.917309947	0.999020118	0.000425766
YGL228W	SHE10	6449.397156	-0.072142791	0.121194572	0.595264209	0.551666876	0.999020118	0.000425766
YGL231C	EMC4	2052.316765	-0.045314212	0.119523532	0.379123766	0.704595958	0.999020118	0.000425766
YGL233W	SEC15	2697.732976	0.066208237	0.111128776	-0.595779409	0.551322601	0.999020118	0.000425766
YGL234W	ADE5,7	5153.430236	0.040957197	0.185282002	-0.221053293	0.825050937	0.999020118	0.000425766
YGL237C	HAP2	2623.817203	-0.046822543	0.151057865	0.309964281	0.756588119	0.999020118	0.000425766
YGL238W	CSE1	3347.665382	0.125563214	0.080522065	-1.559364055	0.118910239	0.936464054	0.028508888
YGL244W	RTF1	4900.066997	-0.018005818	0.115995063	0.155229171	0.876640652	0.999020118	0.000425766
YGL245W	GUS1	10490.28481	0.076745316	0.079391062	-0.9666745	0.333706778	0.999020118	0.000425766
YGL246C	RAI1	3301.199031	0.049945807	0.080563379	-0.619956709	0.535286289	0.999020118	0.000425766
YGL248W	PDE1	17399.27201	0.102169799	0.200042562	-0.510740305	0.609532914	0.999020118	0.000425766
YGL252C	RTG2	6517.692994	0.020116967	0.092635612	-0.217162343	0.82808183	0.999020118	0.000425766
YGL253W	HXK2	7368.145763	-0.285345787	0.279855067	1.01961987	0.307908778	0.999020118	0.000425766
YGL255W	ZRT1	27844.30715	-0.028289403	0.23585325	0.119944937	0.904526767	0.999020118	0.000425766
YGR002C	SWC4	2521.218578	-2.764E-05	0.09178	0.000301155	0.999759713	0.999922351	3.37239E-05
YGR003W	CUL3	3111.550586	-0.052383609	0.101516501	0.516010779	0.605846881	0.999020118	0.000425766
YGR005C	TFG2	3984.825677	-0.106597472	0.096075049	1.109522948	0.267204651	0.999020118	0.000425766
YGR007W	ECT1	3307.489805	0.037522887	0.141689565	-0.264824631	0.791144561	0.999020118	0.000425766
YGR008C	STF2	20295.80797	-0.278145913	0.142895524	1.946498431	0.051594896	0.766585502	0.115439399
YGR009C	SEC9	7284.292765	-0.004435281	0.102015612	0.043476492	0.965321704	0.999020118	0.000425766
YGR010W	NMA2	2256.436517	-0.065824875	0.128983481	0.510335695	0.609816299	0.999020118	0.000425766
YGR012W	MCY1	2368.282006	0.013575166	0.104993922	-0.129294784	0.897124398	0.999020118	0.000425766
YGR013W	SNU71	3227.46705	-0.014978925	0.095582965	0.156711243	0.875472426	0.999020118	0.000425766
YGR017W	YGR017W	6127.696662	-0.131075676	0.12888055	1.017032254	0.309138086	0.999020118	0.000425766
YGR019W	UGA1	9877.960074	-0.100290935	0.155165815	0.646346842	0.518054759	0.999020118	0.000425766
YGR020C	VMA7	5243.853863	0.01836882	0.104679303	-0.175477092	0.860704769	0.999020118	0.000425766
YGR023W	MTL1	10617.99704	-0.256030653	0.169983447	1.506209325	0.132013447	0.936945704	0.028285576
YGR024C	THG1	2725.797952	0.162211004	0.13611147	-1.191751179	0.233358824	0.999020118	0.000425766
YGR026W	YGR026W	2762.411375	-0.084753109	0.156380687	0.541966596	0.587841518	0.999020118	0.000425766
YGR027C	RPS25A	9644.708271	0.222578635	0.167424146	-1.329429716	0.183706239	0.999020118	0.000425766
YGR028W	MSP1	4386.733969	-0.019053568	0.093441693	0.20390863	0.838424901	0.999020118	0.000425766
YGR029W	ERV1	3932.273679	0.172536654	0.13499468	-1.278099656	0.20121429	0.999020118	0.000425766
YGR030C	POP6	1985.669416	0.148198723	0.100692151	-1.471800151	0.141074853	0.941756255	0.026061487
YGR031W	IMO32	3868.209099	-0.157515904	0.19337156	0.814576373	0.415314839	0.999020118	0.000425766
YGR032W	GSC2	21921.6765	-0.447883211	0.208757027	2.145476101	0.0319148	0.650555959	0.18671534
YGR033C	TIM21	2515.214143	0.192554611	0.151679008	-1.269487543	0.204267231	0.999020118	0.000425766
YGR034W	RPL26B	5476.713451	0.249320548	0.249705151	-0.998459773	0.318056462	0.999020118	0.000425766
YGR035C	YGR035C	8612.449051	-0.105131305	0.21967885	0.47856817	0.632245867	0.999020118	0.000425766
YGR036C	CAX4	2506.08151	-0.139460197	0.268107449	0.520165317	0.602948356	0.999020118	0.000425766
YGR037C	ACB1	11001.73676	-0.143530347	0.292870417	0.49008141	0.624076292	0.999020118	0.000425766
YGR043C	NQM1	21716.46347	-0.222506277	0.212208955	1.048524449	0.294397044	0.999020118	0.000425766
YGR044C	RME1	4804.755757	0.072588832	0.216678183	-0.335007573	0.737619374	0.999020118	0.000425766
YGR046W	TAM41	5760.858636	-0.121050577	0.088582467	1.366529761	0.171772746	0.981600498	0.00806523
YGR047C	TFC4	2131.028123	0.01525509	0.112184155	-0.135982576	0.891835055	0.999020118	0.000425766
YGR048W	UFD1	4470.937821	0.152191137	0.097467094	-1.561461729	0.118414847	0.936464054	0.028508888
YGR049W	SCM4	4747.981958	-0.00196506	0.284060296	0.006917755	0.994480474	0.999401984	0.000259793
YGR052W	FMP48	13021.02183	-0.733422017	0.302068888	2.427995886	0.015182516	0.453220232	0.343690712
YGR054W	YGR054W	5277.132269	0.221954374	0.189922083	-1.168660171	0.242540575	0.999020118	0.000425766
YGR055W	MUP1	2554.044505	-0.332325755	0.312382414	1.063842714	0.287399958	0.999020118	0.000425766
YGR056W	RSC1	2085.661915	0.01778259	0.111678664	-0.159229966	0.873487696	0.999020118	0.000425766
YGR057C	LST7	2582.968555	-0.079424495	0.122298368	0.649432178	0.516059071	0.999020118	0.000425766
YGR058W	PEF1	2552.785106	0.022145327	0.122561515	-0.180687444	0.856612914	0.999020118	0.000425766
YGR060W	ERG25	20874.9612	0.306537627	0.325289419	-0.942353513	0.346011679	0.999020118	0.000425766
YGR061C	ADE6	7705.520873	0.090599458	0.131474588	-0.689102432	0.49075881	0.999020118	0.000425766
YGR065C	VHT1	18950.2811	0.257937512	0.190297564	-1.355443063	0.175276438	0.988834734	0.004876287
YGR066C	GID10	5298.424192	-0.074330035	0.212789988	0.349311712	0.726855306	0.999020118	0.000425766
YGR067C	YGR067C	2354.710474	-0.828457476	0.368171156	2.250196579	0.024436469	0.557843537	0.253487594
YGR070W	ROM1	2158.510973	0.057347682	0.230239135	-0.249078774	0.803299848	0.999020118	0.000425766
YGR072W	UPF3	2048.487274	0.035363405	0.092440766	-0.382552058	0.702051923	0.999020118	0.000425766
YGR079W	YGR079W	6920.570001	0.45744969	0.199745422	-2.290163574	0.022011836	0.533228755	0.273086438
YGR080W	TWF1	2682.848546	0.282187265	0.190909893	-1.47811756	0.139376315	0.941756255	0.026061487
YGR082W	TOM20	2774.694278	0.114326998	0.13369399	-0.855139398	0.392473981	0.999020118	0.000425766
YGR083C	GCD2	3779.159871	0.038848216	0.111841306	-0.347351239	0.728327461	0.999020118	0.000425766
YGR085C	RPL11B	3935.354208	0.207912844	0.191321954	-1.086717123	0.277161844	0.999020118	0.000425766
YGR086C	PIL1	30176.90163	-0.277380561	0.179086393	1.548864524	0.121414291	0.936945704	0.028285576
YGR087C	PDC6	2111.395874	-0.011028746	0.241562398	0.045655889	0.963584522	0.999020118	0.000425766
YGR088W	CTT1	52311.54855	0.065197958	0.314028172	-0.207618181	0.835527108	0.999020118	0.000425766
YGR089W	NNF2	2880.285822	-0.065252868	0.112849299	0.578230158	0.563108741	0.999020118	0.000425766
YGR090W	UTP22	2666.0233	0.172581998	0.2474718	-0.697380461	0.485564726	0.999020118	0.000425766
YGR093W	DRN1	2951.008355	0.016508752	0.084502885	-0.195363181	0.845108638	0.999020118	0.000425766
YGR094W	VAS1	11275.8968	-0.107193716	0.095267976	1.125180998	0.260512344	0.999020118	0.000425766
YGR095C	RRP46	2701.923661	0.156909194	0.107048493	-1.46577677	0.142709112	0.946058114	0.024082185
YGR097W	ASK10	8113.073304	0.200575999	0.123860556	-1.619369432	0.1053678	0.922270698	0.035141589
YGR100W	MDR1	3908.88287	0.05767605	0.101080885	-0.570593046	0.568275533	0.999020118	0.000425766
YGR102C	GTF1	4937.20869	0.085738466	0.156898325	-0.546458772	0.58475062	0.999020118	0.000425766
YGR103W	NOP7	4914.349378	0.037069817	0.175613281	-0.211087774	0.83281878	0.999020118	0.000425766
YGR106C	VOA1	5900.72156	0.050253837	0.095914524	-0.523943971	0.60031751	0.999020118	0.000425766
YGR110W	CLD1	2545.822909	-0.302040081	0.161298367	1.872555106	0.061129846	0.807730043	0.092733763
YGR111W	YGR111W	3017.969001	0.054807435	0.177025944	-0.309601147	0.756864284	0.999020118	0.000425766
YGR112W	SHY1	2377.608892	0.139202926	0.215158343	-0.646978987	0.517645543	0.999020118	0.000425766
YGR116W	SPT6	5174.327104	-0.092722129	0.104919976	0.883741429	0.376835811	0.999020118	0.000425766
YGR118W	RPS23A	6190.528058	0.202372128	0.198230007	-1.020895529	0.307303938	0.999020118	0.000425766
YGR119C	NUP57	3680.699049	0.086290625	0.100653182	-0.857306471	0.391275533	0.999020118	0.000425766
YGR121C	MEP1	5610.755388	-0.221158099	0.231028589	0.957275894	0.338428019	0.999020118	0.000425766
YGR122W	YGR122W	3433.175628	-0.251263998	0.266356521	0.943337137	0.345508486	0.999020118	0.000425766
YGR124W	ASN2	14716.57885	-0.079785106	0.108299884	0.736705369	0.461301541	0.999020118	0.000425766
YGR125W	VSB1	8072.631939	-0.074059196	0.118003296	0.627602777	0.530264189	0.999020118	0.000425766
YGR127W	YGR127W	2172.307326	-0.017227124	0.19134161	0.090033337	0.928260724	0.999020118	0.000425766
YGR128C	UTP8	2142.113512	-0.005407417	0.204495952	0.02644266	0.978904268	0.999020118	0.000425766
YGR129W	SYF2	2461.036245	-0.144747236	0.16593765	0.872298939	0.383045316	0.999020118	0.000425766
YGR130C	YGR130C	7129.862102	-0.246463589	0.232538805	1.059881546	0.289198492	0.999020118	0.000425766
YGR132C	PHB1	6213.327544	0.005322109	0.088904465	-0.05986324	0.952264558	0.999020118	0.000425766
YGR135W	PRE9	4048.101803	-0.021526264	0.098880101	0.21770067	0.827662342	0.999020118	0.000425766
YGR136W	LSB1	3564.110402	-0.053340641	0.11756452	0.453713761	0.650034861	0.999020118	0.000425766
YGR138C	TPO2	15409.50251	-0.310348001	0.229299336	1.35346227	0.175907996	0.988834734	0.004876287
YGR140W	CBF2	2420.485378	-0.532043426	0.211583886	2.514574416	0.011917615	0.405114513	0.392422198
YGR141W	VPS62	3650.069089	0.049495312	0.10888953	-0.454546104	0.649435816	0.999020118	0.000425766
YGR143W	SKN1	8675.352311	0.141429138	0.159424543	-0.887122746	0.375012819	0.999020118	0.000425766
